schema_version,source,station_id,measurement_id,measurement_date,measurement_time,timezone,input_file,input_path,point_index,depth_m,quality_flag,area_partial_m2,extras_json
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,0,0.0,0,0.0,"{""%Dep"": ""0.0"", ""%Q"": ""0.0"", ""Angle"": ""0"", ""Clock"": ""14:03"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""0.00"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,1,0.08,3,0.08,"{""%Dep"": ""0.6"", ""%Q"": ""0.3"", ""Angle"": ""-5"", ""Clock"": ""14:07"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0003"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.0043"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""40.4"", ""Spike"": ""0"", ""Temp"": ""23.94"", ""Vel"": ""0.0043"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,2,0.1,0,0.1,"{""%Dep"": ""0.6"", ""%Q"": ""8.7"", ""Angle"": ""0"", ""Clock"": ""14:11"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0086"", ""IceD"": ""0.000"", ""Loc"": ""2.00"", ""MeanV"": ""0.0863"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""27.1"", ""Spike"": ""0"", ""Temp"": ""24.09"", ""Vel"": ""0.0863"", ""Verr"": ""0.0037""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,3,0.16,0,0.16,"{""%Dep"": ""0.6"", ""%Q"": ""11.5"", ""Angle"": ""1"", ""Clock"": ""14:14"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0114"", ""IceD"": ""0.000"", ""Loc"": ""3.00"", ""MeanV"": ""0.0714"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""27.5"", ""Spike"": ""0"", ""Temp"": ""23.99"", ""Vel"": ""0.0714"", ""Verr"": ""0.0069""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,4,0.22,0,0.22,"{""%Dep"": ""0.6"", ""%Q"": ""33.4"", ""Angle"": ""-14"", ""Clock"": ""14:16"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0333"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""0.1515"", ""MeasD"": ""0.088"", ""Npts"": ""40"", ""SNR"": ""26.2"", ""Spike"": ""1"", ""Temp"": ""24.00"", ""Vel"": ""0.1515"", ""Verr"": ""0.0030""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,5,0.22,0,0.22,"{""%Dep"": ""0.6"", ""%Q"": ""30.2"", ""Angle"": ""-15"", ""Clock"": ""14:19"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0301"", ""IceD"": ""0.000"", ""Loc"": ""5.00"", ""MeanV"": ""0.1369"", ""MeasD"": ""0.088"", ""Npts"": ""40"", ""SNR"": ""26.0"", ""Spike"": ""0"", ""Temp"": ""23.96"", ""Vel"": ""0.1369"", ""Verr"": ""0.0038""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,6,0.18,0,0.18,"{""%Dep"": ""0.6"", ""%Q"": ""13.8"", ""Angle"": ""-15"", ""Clock"": ""14:22"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0137"", ""IceD"": ""0.000"", ""Loc"": ""6.00"", ""MeanV"": ""0.0763"", ""MeasD"": ""0.072"", ""Npts"": ""40"", ""SNR"": ""27.3"", ""Spike"": ""0"", ""Temp"": ""23.89"", ""Vel"": ""0.0763"", ""Verr"": ""0.0021""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,7,0.16,0,0.16,"{""%Dep"": ""0.6"", ""%Q"": ""2.1"", ""Angle"": ""-12"", ""Clock"": ""14:25"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0021"", ""IceD"": ""0.000"", ""Loc"": ""7.00"", ""MeanV"": ""0.0133"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""29.2"", ""Spike"": ""0"", ""Temp"": ""23.73"", ""Vel"": ""0.0133"", ""Verr"": ""0.0005""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,8,0.08,1,0.052,"{""%Dep"": ""0.6"", ""%Q"": ""0.1"", ""Angle"": ""15"", ""Clock"": ""14:29"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0001"", ""IceD"": ""0.000"", ""Loc"": ""8.00"", ""MeanV"": ""0.0011"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""48.6"", ""Spike"": ""0"", ""Temp"": ""23.57"", ""Vel"": ""0.0011"", ""Verr"": ""0.0002""}"
0.1,flowtracker,P11,flowtracker:P11:20251216:140332:20260423_223429,20251216,140332,America/Montevideo,APINTBER.P11.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P11\APINTBER.P11.dis,9,0.0,0,0.0,"{""%Dep"": ""0.0"", ""%Q"": ""0.0"", ""Angle"": ""0"", ""Clock"": ""14:29"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""8.30"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,0,0.06,0,0.003,"{""%Dep"": ""0.0"", ""%Q"": ""0.1"", ""Angle"": ""0"", ""Clock"": ""11:28"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""0.20"", ""MeanV"": ""0.0108"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,1,0.06,0,0.024,"{""%Dep"": ""0.6"", ""%Q"": ""0.8"", ""Angle"": ""18"", ""Clock"": ""11:28"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0003"", ""IceD"": ""0.000"", ""Loc"": ""0.30"", ""MeanV"": ""0.0108"", ""MeasD"": ""0.024"", ""Npts"": ""40"", ""SNR"": ""37.8"", ""Spike"": ""0"", ""Temp"": ""21.36"", ""Vel"": ""0.0108"", ""Verr"": ""0.0022""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,2,0.13,1,0.078,"{""%Dep"": ""0.6"", ""%Q"": ""26.1"", ""Angle"": ""18"", ""Clock"": ""11:33"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0087"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.1109"", ""MeasD"": ""0.052"", ""Npts"": ""40"", ""SNR"": ""29.6"", ""Spike"": ""0"", ""Temp"": ""21.30"", ""Vel"": ""0.1109"", ""Verr"": ""0.0117""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,3,0.08,0,0.04,"{""%Dep"": ""0.6"", ""%Q"": ""30.5"", ""Angle"": ""2"", ""Clock"": ""11:39"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0101"", ""IceD"": ""0.000"", ""Loc"": ""1.50"", ""MeanV"": ""0.2522"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""27.9"", ""Spike"": ""1"", ""Temp"": ""21.35"", ""Vel"": ""0.2522"", ""Verr"": ""0.0027""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,4,0.06,0,0.03,"{""%Dep"": ""0.6"", ""%Q"": ""14.7"", ""Angle"": ""16"", ""Clock"": ""11:42"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0049"", ""IceD"": ""0.000"", ""Loc"": ""2.00"", ""MeanV"": ""0.1626"", ""MeasD"": ""0.024"", ""Npts"": ""40"", ""SNR"": ""28.8"", ""Spike"": ""0"", ""Temp"": ""21.41"", ""Vel"": ""0.1626"", ""Verr"": ""0.0067""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,5,0.06,0,0.03,"{""%Dep"": ""0.6"", ""%Q"": ""11.8"", ""Angle"": ""-4"", ""Clock"": ""11:47"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0039"", ""IceD"": ""0.000"", ""Loc"": ""2.50"", ""MeanV"": ""0.1299"", ""MeasD"": ""0.024"", ""Npts"": ""40"", ""SNR"": ""29.2"", ""Spike"": ""0"", ""Temp"": ""21.34"", ""Vel"": ""0.1299"", ""Verr"": ""0.0027""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,6,0.04,0,0.02,"{""%Dep"": ""0.6"", ""%Q"": ""6.3"", ""Angle"": ""-9"", ""Clock"": ""11:50"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0021"", ""IceD"": ""0.000"", ""Loc"": ""3.00"", ""MeanV"": ""0.1044"", ""MeasD"": ""0.016"", ""Npts"": ""40"", ""SNR"": ""27.7"", ""Spike"": ""0"", ""Temp"": ""21.46"", ""Vel"": ""0.1044"", ""Verr"": ""0.0021""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,7,0.04,3,0.02,"{""%Dep"": ""0.6"", ""%Q"": ""9.4"", ""Angle"": ""-22"", ""Clock"": ""11:53"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0031"", ""IceD"": ""0.000"", ""Loc"": ""3.50"", ""MeanV"": ""0.1564"", ""MeasD"": ""0.016"", ""Npts"": ""40"", ""SNR"": ""27.7"", ""Spike"": ""0"", ""Temp"": ""21.61"", ""Vel"": ""0.1564"", ""Verr"": ""0.0031""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,8,0.04,1,0.012,"{""%Dep"": ""0.6"", ""%Q"": ""0.3"", ""Angle"": ""-11"", ""Clock"": ""11:59"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0001"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""0.0071"", ""MeasD"": ""0.016"", ""Npts"": ""40"", ""SNR"": ""39.9"", ""Spike"": ""0"", ""Temp"": ""21.57"", ""Vel"": ""0.0071"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P12,flowtracker:P12:20251216:112833:20260423_223429,20251216,112833,America/Montevideo,STALUCR6.P12.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P12\STALUCR6.P12.dis,9,0.0,0,0.0,"{""%Dep"": ""0.0"", ""%Q"": ""0.0"", ""Angle"": ""0"", ""Clock"": ""11:59"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""4.10"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,0,0.04,0,0.006,"{""%Dep"": ""0.0"", ""%Q"": ""0.1"", ""Angle"": ""0"", ""Clock"": ""11:40"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0001"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.0195"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,1,0.08,0,0.024,"{""%Dep"": ""0.6"", ""%Q"": ""0.5"", ""Angle"": ""-5"", ""Clock"": ""11:40"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0005"", ""IceD"": ""0.000"", ""Loc"": ""1.30"", ""MeanV"": ""0.0195"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""35.9"", ""Spike"": ""0"", ""Temp"": ""23.76"", ""Vel"": ""0.0195"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,2,0.08,0,0.024,"{""%Dep"": ""0.6"", ""%Q"": ""2.6"", ""Angle"": ""2"", ""Clock"": ""11:42"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0024"", ""IceD"": ""0.000"", ""Loc"": ""1.60"", ""MeanV"": ""0.0998"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""26.4"", ""Spike"": ""1"", ""Temp"": ""23.60"", ""Vel"": ""0.0998"", ""Verr"": ""0.0015""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,3,0.12,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""3.9"", ""Angle"": ""-2"", ""Clock"": ""11:43"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0036"", ""IceD"": ""0.000"", ""Loc"": ""1.90"", ""MeanV"": ""0.1012"", ""MeasD"": ""0.048"", ""Npts"": ""40"", ""SNR"": ""25.4"", ""Spike"": ""0"", ""Temp"": ""23.60"", ""Vel"": ""0.1012"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,4,0.12,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""4.1"", ""Angle"": ""-5"", ""Clock"": ""11:44"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0039"", ""IceD"": ""0.000"", ""Loc"": ""2.20"", ""MeanV"": ""0.1078"", ""MeasD"": ""0.048"", ""Npts"": ""40"", ""SNR"": ""24.3"", ""Spike"": ""0"", ""Temp"": ""23.61"", ""Vel"": ""0.1078"", ""Verr"": ""0.0013""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,5,0.13,0,0.039,"{""%Dep"": ""0.6"", ""%Q"": ""5.3"", ""Angle"": ""-1"", ""Clock"": ""11:45"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0050"", ""IceD"": ""0.000"", ""Loc"": ""2.50"", ""MeanV"": ""0.1272"", ""MeasD"": ""0.052"", ""Npts"": ""40"", ""SNR"": ""22.8"", ""Spike"": ""0"", ""Temp"": ""23.76"", ""Vel"": ""0.1272"", ""Verr"": ""0.0011""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,6,0.14,0,0.042,"{""%Dep"": ""0.6"", ""%Q"": ""5.9"", ""Angle"": ""5"", ""Clock"": ""11:46"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0055"", ""IceD"": ""0.000"", ""Loc"": ""2.80"", ""MeanV"": ""0.1319"", ""MeasD"": ""0.056"", ""Npts"": ""40"", ""SNR"": ""23.6"", ""Spike"": ""0"", ""Temp"": ""23.71"", ""Vel"": ""0.1319"", ""Verr"": ""0.0009""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,7,0.14,0,0.042,"{""%Dep"": ""0.6"", ""%Q"": ""6.2"", ""Angle"": ""6"", ""Clock"": ""11:48"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0058"", ""IceD"": ""0.000"", ""Loc"": ""3.10"", ""MeanV"": ""0.1380"", ""MeasD"": ""0.056"", ""Npts"": ""40"", ""SNR"": ""22.8"", ""Spike"": ""1"", ""Temp"": ""23.81"", ""Vel"": ""0.1380"", ""Verr"": ""0.0012""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,8,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""7.2"", ""Angle"": ""0"", ""Clock"": ""11:49"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0068"", ""IceD"": ""0.000"", ""Loc"": ""3.40"", ""MeanV"": ""0.1414"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""22.6"", ""Spike"": ""0"", ""Temp"": ""23.58"", ""Vel"": ""0.1414"", ""Verr"": ""0.0009""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,9,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""7.5"", ""Angle"": ""14"", ""Clock"": ""11:50"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0070"", ""IceD"": ""0.000"", ""Loc"": ""3.70"", ""MeanV"": ""0.1460"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""23.0"", ""Spike"": ""0"", ""Temp"": ""23.49"", ""Vel"": ""0.1460"", ""Verr"": ""0.0009""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,10,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""6.3"", ""Angle"": ""16"", ""Clock"": ""11:51"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0059"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""0.1232"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""23.2"", ""Spike"": ""0"", ""Temp"": ""23.41"", ""Vel"": ""0.1232"", ""Verr"": ""0.0025""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,11,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""7.0"", ""Angle"": ""8"", ""Clock"": ""11:52"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0066"", ""IceD"": ""0.000"", ""Loc"": ""4.30"", ""MeanV"": ""0.1371"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""23.6"", ""Spike"": ""1"", ""Temp"": ""23.24"", ""Vel"": ""0.1371"", ""Verr"": ""0.0015""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,12,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""7.0"", ""Angle"": ""13"", ""Clock"": ""11:53"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0066"", ""IceD"": ""0.000"", ""Loc"": ""4.60"", ""MeanV"": ""0.1367"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""24.3"", ""Spike"": ""0"", ""Temp"": ""23.15"", ""Vel"": ""0.1367"", ""Verr"": ""0.0013""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,13,0.16,0,0.048,"{""%Dep"": ""0.6"", ""%Q"": ""6.3"", ""Angle"": ""5"", ""Clock"": ""11:55"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0059"", ""IceD"": ""0.000"", ""Loc"": ""4.90"", ""MeanV"": ""0.1222"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""25.3"", ""Spike"": ""0"", ""Temp"": ""23.13"", ""Vel"": ""0.1222"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,14,0.15,0,0.045,"{""%Dep"": ""0.6"", ""%Q"": ""6.0"", ""Angle"": ""6"", ""Clock"": ""11:56"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0056"", ""IceD"": ""0.000"", ""Loc"": ""5.20"", ""MeanV"": ""0.1241"", ""MeasD"": ""0.060"", ""Npts"": ""40"", ""SNR"": ""25.6"", ""Spike"": ""0"", ""Temp"": ""23.12"", ""Vel"": ""0.1241"", ""Verr"": ""0.0018""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,15,0.15,0,0.045,"{""%Dep"": ""0.6"", ""%Q"": ""4.9"", ""Angle"": ""6"", ""Clock"": ""11:57"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0046"", ""IceD"": ""0.000"", ""Loc"": ""5.50"", ""MeanV"": ""0.1019"", ""MeasD"": ""0.060"", ""Npts"": ""40"", ""SNR"": ""25.1"", ""Spike"": ""0"", ""Temp"": ""23.20"", ""Vel"": ""0.1019"", ""Verr"": ""0.0035""}"
